"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","652"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""para""][tag=""V.N.*""] within <doc (genre=""news"") & (tld=""pt"") />"
"Reference","Left","KWIC","Right"
"sapo.pt","por Argentina e África do Sul. </s><s> ""As equipas asiáticas têm qualidade para jogar os 90 minutos com e sem bola. </s><s> Temos de","nos preparar para contrariar","isso e, se estivermos o ao melhor nível, vamos conseguir vencer. </s><s> Todos queremos jogar. </s><s> Estamos felizes e motivados"
"sapo.pt",". </s><s> Não têm estado tão constantes como no ano passado, mas é sempre um campo muito difícil de se jogar. </s><s> Temos de fazer o que","nos compete para conseguir","conquistar os três pontos, que é o nosso objetivo"", disse. </s><s> Já sobre o jogo da Taça da Liga frente ao Varzim, o treinador"
"sapo.pt","já teremos uma estrutura montada, para nós não será nenhuma novidade, já nos preparamos para o nosso futuro. </s><s> Estamos a","nos estruturar para sermos","profissionais em campeonatos amadores"", explica. </s><s> A direção renovou o contrato com o técnico Luís Miguel que assim vai"
"sapo.pt","da gestão de peso mais conhecida do país. </s><s> Existem nove hormonas que nos estimulam a procurar comida e 14 que","nos dizem para parar","de comer. </s><s> Apesar de este rácio jogar a favor da elegância, podem ocorrer distúrbios que a afetam. </s><s> As explicações de"
"sapo.pt","que de convento passa a cervejaria; azulejaria e muita arte. </s><s> Quanto da nossa história cabe num cantinho da capital onde","nos sentamos para degustar","uns bifes e umas cervejas? </s><s> Com o historiador Anísio Franco percorremos </s><s> Sustentáveis em termos ambientais, belas e"
"correiodominho.pt","de doentes terminais hospitalizados em hospitais públicos. </s><s> E acrescen-ta: ""São os doentes ou as famílias que","nos pedem para aliviar","a dor e o sofrimento"". </s><s> Pelo que se tem lido na comunicação social, a prática, encapotada, tem lugar em hospitais"
"correiodominho.pt","unidades de euros? </s><s> Será que não temos tempo, agora que esta situação está, aparentemente nesta fase, a abrandar, de","nos prepararmos para produzir","estes materiais ao valor livre de especulação? </s><s> Não podemos, na Europa e para ""lutar"" contra esta especulação"
"correiodominho.pt","alcançar"", referiu Tiago Martins, para logo acrescentar que ""é algo que nos marca, que nos faz querer continuar e","nos motiva para querer","estar num jogo maior, com mais público, com outras condições. </s><s> Todos queremos progredir, dá muito trabalho, mas também"
"correiodominho.pt","2.050 participantes. ""Este é um programa que já está enraizado na sociedade bracarense. </s><s> Já são muitos os cidadãos que","nos procuram para participarem","neste programa e este ano conseguimos um envolvimento muito significativo por parte da sociedade civil,"
"correiodominho.pt","do governante e lembra que a polícia tem insuficiência de meios técnicos e de infra-estruturas. </s><s> Esta semana em que","nos preparamos para comemorar","mais um Natal, o CIAB - Tribunal Arbitral de Consumo colocou na Internet o seu blog ("
"correiodominho.pt","<s> Já ultrapassámos diferentes fases difíceis, provavel- mente nenhuma como esta, mas todos juntos vamos conseguir. </s><s> Se","nos pedissem para realizar","uma partilha de ideias sobre o natal, associando dessa forma a época natalícia a algumas palavras, certamente haveria"
"correiodominho.pt",". </s><s> Luís, vem comigo ser feliz, sussurravas-me ao ouvido inquieto, tocavas-me no corpo desperto. </s><s> Eu não te quis, não","te segui para ser","feliz. </s><s> O medo aprisionou-me. </s><s> Vivia num cárcere de portas abertas, habitante do mundo das trevas. </s><s> As palavras da minha"
"correiodominho.pt","a resignação de uma economia e de uma sociedade condenadas ao atraso e à estagnação. - Temos de superar o que de menor","nos divide para afirmar","o que de maior nos une. - Temos de ser como fomos nos instantes cruciais das grandes aventuras, dos grandes riscos, das"
"correiodominho.pt","que a humanidade carece e a levá-la a toda a parte, com a doçura singela do Presépio de Belém. </s><s> Que a Sagrada Família","nos inspire para mantermos","a felicidade no interior das nossas famílias, para, a partir delas, podermos contribuir para a felicidade dos outros. </s>"
"correiodominho.pt","fase complicada para todos. </s><s> A mudança de rotinas acaba sempre por condicionar e alterar o nosso dia-a-dia. </s><s> Tivemos que","nos adaptar para tentar","responder às necessidades que são mais prementes da população que nós servimos"", explicou a médica de família da"
"correiodominho.pt","tem que ser bem sucedido. </s><s> No meu caso, que faço muito a área comercial, temos que aumentar o número de projectos em que","nos envolvemos para podermos","manter o objectivo'', diz. </s><s> Ou seja, em termos de racio, se antigamente precisava de ir a quatro concursos, quatro obras"
"correiodominho.pt",", Transmontanos, Dourienses, Bragançanos e Galegos possuem características identitárias muitos esbatidas quando","nos reunimos para tratar","de problemas comuns. </s><s> A crise económica que também se vai sentindo do lado Galego é interpretada da mesma forma e com as"
"correiodominho.pt","lusitana ainda mais pobre, mais conformista e cognitivamente mais débil, até porque aqueles que vindos de fora","nos procuram para viver",", nos trazem mais sobressaltos e inquietações do que diversidade e riqueza cultural. </s><s> Não creio num promissor futuro"
"correiodominho.pt","de resíduos, todos com a mesma dignidade, e a casa torna-se um forte seguro, um Éden. </s><s> Aliás, é uma guerra em que apenas","nos pedem para ficar","em casa, sem privações de maior, para já, e todo o conforto a que nos habituamos. </s><s> Mas se é assim para a maioria, o escalar"
"correiodominho.pt","preocupações da sociedade atual está relacionada com o meio ambiente. </s><s> Não é necessário estarmos muito atentos ao que","nos rodeia para concluir","que assistimos com maior frequência a fenómenos de natureza extremos. </s><s> Apesar das alterações climáticas que se"
"correiodominho.pt","que o quotidiano coloca aos seus princípios e valores fundamentais! </s><s> ""Que força é essa/que trazes nos braços/que só","te serve para obedecer","/que só te manda obedecer/ Que força é essa, amigo/que te põe de bem com outros/ e de mal contigo"" Julgo que nunca os versos"
"correiodominho.pt","os prémios às oito melhor quadras escolhidas pelo júri. </s><s> Mais uma conquista com excelente participação e que só","nos motiva para continuarmos","a promover estas iniciativas e a apoiar o nosso São João de Braga. </s><s> E nada seria possível sem o apoio da Associação de"
"correiodominho.pt","e segurança das nossas terras, bem como a aposta feita pelas empresas aéreas de low cost (de baixo custo) que","nos escolheram para trazer","turistas. </s><s> E as low cost não são tão poucas como isso... Ryanair, easyJet, Transavia, Vueling, Wizz Air, Jet2, Flybe e"
"correiodominho.pt","permitido acontecer. </s><s> Talvez um pouco contra a maré, posso pedir que nos deixemos de modas, em especial daquelas que não","nos libertam para sermos","mais e melhores humanos. </s><s> A autenticidade e a honestidade, valores que nos ajudam a respirar, ainda não passaram de moda"
"correiodominho.pt","jovens que estão em fase de tomada de grandes decisões. </s><s> E que esse futuro seja pleno de sucessos, como tantos ex-alunos","nos visitam para mostrar","esse testemunho. </s><s> E foi a projeção deste futuro que uniu tanto profissionais do agrupamento numa actividade plena de"
"correiodominho.pt","de coesão (FEDER, FSE, FC) e do desenvolvimento rural (FEADER) comecem a ser executados. </s><s> Mas temos, desde já, de","nos organizar para olharmos","para além destes fundos, e procurarmos recursos e programas que são geridos centralmente pela Comissão Europeia. </s>"
"correiodominho.pt",", pois cada vez mais o turismo é plural. </s><s> Vivemos num mundo quase sem fronteiras, onde há cada vez mais facilidade em","nos deslocarmos para conhecermos","novas culturas e, com isso, chegam as novas línguas para as quais devemos estar preparados. </s><s> Os materiais de apoio"
"correiodominho.pt","segundo. </s><s> Ainda não mudei a fronha da tua almofada, tão pouco a tirarei da cama. </s><s> Desculpa. </s><s> Já começo a perder a moral de","te gritar para mandares","a roupa para lavar, eu sei, mas não tenho conseguido. </s><s> Não por falta de tempo (que esse tenho que sobre agora que tu cá não"
"correiodominho.pt","sempre achamos que nos irão ""contaminar"" com as suas ideias. </s><s> Caríssimo leitor e caríssima leitora, o que muitas vezes,","nos falta para darmos","sentido à nossa vida e evitarmos guerras e terrorismos desnecessários, é sentarmos na esteira, ouvir outras vozes,"
"correiodominho.pt",", 00:04 </s><s> por DiogoV </s><s> Tiago. </s><s> Enviado: 12/Fev/2016, 11:53 </s><s> por Pato </s><s> Todos nós temos vontade de mudar, de fazer melhor, de","nos unirmos para levar","o país para a frente, mas será este o caminho, esta forma como se está pedir esse esforço aparenta ser desigual. </s><s> Continuo"
"correiodominho.pt","com energia e convicção. </s><s> O que desejamos é, para além do que é material e físico, e que a sociedade materialista quase","nos exige para viver",", é, no fundo, sermos mais felizes. </s><s> Sermos mais felizes com as nossas prestações, mais felizes com a nossa relação com o"
"correiodominho.pt","Junta de Freguesia a referir que as senhoras em causa nunca tinham solicitado ajuda... Pergunto, é preciso esperar que","nos peçam para ajudar","quanto tudo é tão claro e evidente? </s><s> A responsabilidade parece ter cariz ''administrativo'', isto é, não pediram ajuda,"
"correiodominho.pt",", Bolsonaro... Temos de combater os nacionalismos, os egoísmos, os extremismos de esquerda e direita. </s><s> Precisamos de","nos integrar para combater","a fraude e evasão fiscal, concluir a União Bancária para os bancos assumirem os seus próprios erros e os contribuintes"
"correiodominho.pt","os que trabalham neste Agrupamento, a participação e empenho das muitas famílias que, uma vez mais em grande número,","nos procuraram para acolher","os seus filhos, por certo contribuiremos para, gradualmente, superarmos as dificuldades e constrangimentos,"
"correiodominho.pt","que poderá hipotecar seriamente o futuro. </s><s> O que eu esperaria era o aproveitamento da posição relativa que este ranking","nos proporciona para atrair","estudantes estrangeiros em quantidade e qualidade. </s><s> De entre os países da lusofonia, o nosso país é aquele que aparece"
"correiodominho.pt","serem convidadas a vislumbrar uma obra de arte e quando fomos desafiados fazer parte deste projecto, automaticamente","nos disponibilizámos para termos","uma sala em nome da dst e outra em nome da zet gallery"". ""Mas mais do que isso, disponibilizamo-nos também a criar um"
"correiodominho.pt","da despedida, de ajudar alguém que não conhecemos e sermos também ajudados por um estranho, como apenas aquele euro que","nos falta para apanhar","o comboio rumo à próxima cidade, comer e beber algo tradicional ou iguaria daquela localidade onde estamos e sentir que"
"correiodominho.pt","e a má qualidade das (poucas) infraestruturas. </s><s> A estes aspetos, acrescente-se o facto de já não precisarmos de","nos mexer para ligar","a televisão e mudar de canal, lavar a roupa, a loiça, ver filmes, etc.. </s><s> Tudo é automático, imediato e à distância e"
"correiodominho.pt","consumia, como a todos nós demais mortais, presumo, de saber como tudo irá terminar, semelhante, em género, àquele que","nos move para conhecermos","a desfecho de um romance. </s><s> Soube combinar para isso, como poucos, as faculdades da imaginação, do raciocínio lógico e da"
"correiodominho.pt","irá matar e noutro cinco criaturas que não escaparão a igual fatal destino. </s><s> Ainda que a nossa suposta intuição moral","nos incline para sacrificar","um indivíduo a cinco, não somente podem ser introduzidas variações no dilema que nos fazem hesitar nessa tomada de"
"correiodominho.pt",", questionei-o. </s><s> Ai, bota para horas, às vezes, é uma aflição que nem contada. </s><s> Ó Geraldo, sabes que há quem diga que","nos puxa para criticarmos","nos outros, aquilo que em nós não queremos ver? </s><s> Escuso de assinalar que o homem quase sufocou de quantos palavrões me"
"correiodominho.pt","e económica e escolheram Braga e Portugal para ''começar de novo''. ""A verdade é que para todos estes imigrantes que","nos escolhem para viver","têm a imagem de que Portugal é um país seguro, aprazível e solarengo, acolhedor, cordial e de gente simpática, que leva a"
"correiodominho.pt",", profundamente enraizadas e habilmente alimentadas pelo marketing, fugir à facilidade que a ida ao supermercado","nos proporciona para adquirirmos","uma panóplia de produtos importados, implica muito investimento pessoal e capacidade para vencer uma enorme"
"correiodominho.pt","! </s><s> Esta é a minha casa - Disse aquando um subtil empurrão para o interior do covil. - Agora, ide e tomai um banho, que eu","vos espero para ceardes","comigo. </s><s> E no fim, prometo que vos deixarei ir embora! - Acrescentou. </s><s> Anita percorreu um longo corredor até à entrada de"
"correiodominho.pt",", trabalhar para levar até si o melhor produto, sempre apostando na proximidade deste Minho que tantas e boas notícias","nos tem para dar",". </s><s> Ah... o erro de ontem foi corrigido em todas as nossas plataformas digitais. </s><s> Um erro que ficou apenas na nossa versão em"
"correiodominho.pt","direita. </s><s> Em relação a este assunto já escrevi algumas vezes. </s><s> São críticas que recebemos todos os dias e todos os dias","nos pedem para falar","do assunto. </s><s> Por isso, foi com satisfação que soube que finalmente as forças de autoridade vão dar mais atenção a este"
"sapo.pt","vocês mesmos. </s><s> J.M: Começamos logo por aí, esse tem de ser o segredo. </s><s> D.L: E temos exemplos de pessoas conhecidas que já","nos pediram para falar","com elas. </s><s> J.M: Acho que as pessoas minimamente inteligentes, não é minimamente inteligentes,é com autocrítica,"
"sapo.pt","a TOP de 10 do Festival. ""A Cidade Até Ser Dia"" passados estes anos todos, continua a ser uma canção que as pessoas ainda","te pedem para cantar","e recordam a letra da canção. </s><s> Anabela: É verdade. </s><s> R.C.: Ainda te conhecem como a menina do Festival? </s><s> Anabela: Não! </s><s> Agora"
"sapo.pt","é como antigamente. </s><s> Se um doente está em paragem cardiorrespiratória e ninguém está equipado, o movimento óbvio – e que","nos preparamos para desempenhar","até à chegada da COVID-19 – é assistir o doente! </s><s> Agora, calma, alguém tem de se equipar minimamente, iniciar manobras,"
"sapo.pt",", mas temos que respeitar. &lt;br&gt;&lt;br&gt; </s><s> Acima de tudo devemos aproveitar cada oportunidade que a vida","nos dá para amarmos",". </s><s> Há quem não tenha tido sequer essa chance... </s><s> Amar requer entrega? </s><s> Sim, e depois? </s><s> O que é que nos pode acontecer? </s><s> Perder o"
"sapo.pt","mais sensível, o nosso método é mais sensível e adequado. </s><s> Que outros serviços são adequados para essas pessoas </s><s> Também","nos procuram para fazer","sobrancelhas com henna porque é um produto 100 por cento natural, assim como as pestanas de seda que são absolutamente"
"sapo.pt","conta Irina Marques, especialista em Sexologia Educacional e diretora da Flame Love Shop, ""há muitas pessoas que","nos procuram para obter","informações específicas de como concretizar determinadas práticas que nunca realizaram. </s><s> São exemplo o swing, em"
"sapo.pt","e protecção, para poder perceber o que precisa neste momento da sua vida. </s><s> A Lua é o nosso lado feminino, o lado que","nos pede para permitirmos","sentir, cuidar e nutrir mais, respeitando o que necessitamos verdadeiramente de dar atenção em nós e na nossa vida. </s>"
"sapo.pt","e de apreciar o que nela é servido. </s><s> É desse ato que aqui tratamos, de tudo aquilo que nos espera entre dois momentos: o de","nos recostarmos para apreciar","a refeição e o de pagarmos, finda a mesma. </s><s> Para que não nos percamos nos meandros deste novo mundo no estar à mesa, há que"
"sapo.pt","sereno e o futuro mais alegre e bem sucedido da criança. </s><s> Todos nós nos sentimos infelizes cada vez que nos reprimiram ou","nos pediram para sermos","coisas que não somos capazes ou nada tem a ver com a nossa essência. </s><s> Respeitar o ser humano a nível físico e espiritual é"
"sapo.pt","tinha recomendado: </s><s> – Ah, pedimos imensa desculpa, mas a cozinha de sushi já está fechada. </s><s> – Mas foi o seu colega que","nos disse para pedirmos","só no final da refeição. </s><s> – Peço imensa desculpa, mas é que já não tenho mesmo nenhum sushiman aqui. </s><s> Saíram há bocadinho,"
"sapo.pt","de Spritz, pedidas a copo ou em jarro. </s><s> Isso mesmo nos explica Vasco Paiva Raposo, um dos sócios do Memoria, quando","nos preparamos para perceber",", à mesa, no que difere este, dos restantes restaurantes italianos do Grupo Non Basta, na capital (Pasta Non Basta, em"
"sapo.pt","de rusticidade, outro tanto de industrial e uma boa dose de conforto, nomeadamente no que interessa, os cadeirões onde","nos sentamos para passar","umas quantas horas (se a visita se fizer com tempo, a carta também permite uma ́rapidinha ́). </s><s> É com a promessa de """
"sapo.pt","por um lado estas nos alimentem e fortaleçam para enfrentar sabia e eficientemente os dasafios da vida, e por outro lado","nos potenciem para alcançarmos","o que para cada um de nós é SUCESSO. </s><s> Mais recentemente, com a ocidentalização do Feng Shui foram introduzidos conceitos"
"sapo.pt","pelo contributo dado, contagiando, até, outros serviços do hospital, e sendo uma referência para unidades do país que","nos procuram para perceber","o caminho feito"", lembrou Manuel Morim, diretor do serviço de obstetrícia. </s><s> A ambição de crescimento deste Centro"
"sapo.pt","e foco? </s><s> Depois de recuperar, Refuel. </s><s> Os atletas alimentam-se para melhorar a função muscular e nós temos de","nos alimentar para melhorar","a função cognitiva. </s><s> Nós trabalhamos com o cérebro e a alimentação assume aqui um papel tão importante como na de um"
"sapo.pt","para fazer do mistério um atributo. </s><s> Uma conversa a pretexto do livro ""As 99 Melhores Receitas do Casal Mistério"", que","nos serve para debulhar","algumas das paixões d ́Ele e d ́Ela. </s><s> Quais as receitas que preencheram os lugares primeiros do sucesso do Casal Mistério"
"sapo.pt","<s> Deixar-se influenciar pelos outros </s><s> Nalgumas ocasiões, as pessoas que nos rodeiam não são capazes de perceber o quanto","nos esforçamos para mudar","de aspeto, o que complica a tarefa. </s><s> Isto faz com que, às vezes, ocorram situações como ser a única pessoa que conhece que"
"sapo.pt","peso mas tem sido difícil? </s><s> Apesar de existirem nove hormonas que nos estimulam a procurar comida, são mais, 14, as que","nos dizem para parar","de comer. </s><s> Se é assim, por que razão é que não somos, à partida, todos magros? </s><s> A explicação é simples! </s><s> Embora este rácio"
"sapo.pt","muita força de vontade e criatividade para fugirmos ao borrego na Páscoa, ao bacalhau no Natal, etc. Que mensagem","nos deixa para substituirmos","esta tradição gastronómica pela alternativa vegetariana? </s><s> Basta ter vontade e algum jeito para cozinhar. </s><s> Podemos"
"sapo.pt","dia 17 de junho teremos uma Lua Cheia em Sagitário, que antecede os eclipses que vão acontecer em julho e que dessa forma","nos prepara para reajustar","o nosso caminho. </s><s> Os acontecimentos que foram proeminentes na sua vida em janeiro de 2019 podem reaparecer agora para"
"sapo.pt","de forma mais abrangente, não a associa só aos alimentos. </s><s> Quer explicar-nos? </s><s> Falo de dois tipos de alimentação, a que","nos serve para nutrir","e aquela a que chamo o sentir. </s><s> Ou seja, alimentar as nossas emoções. </s><s> Nós não comemos só por necessidade fisiológica,"
"sapo.pt","dos aspetos do seu comportamento. ""Numa relação feliz, a pessoa de quem gostamos ocupa algum espaço mental. </s><s> Temos de","nos esforçar para ficar","a par do que é importante para ela, prestar atenção e procurarmos estar lá"", diz a psicóloga clínica. </s><s> 5. ""Esqueci-me de"
"sapo.pt","para alcançar os objetivos e é ele que vai determinar, se os sonhos se vão realizar ou não. </s><s> O foco é a lanterna que","nos guia para seguir","em frente, ajuda-nos a encontrar os recursos e a utilizá-los para chegarmos à nossa meta. </s><s> Se a lanterna se apaga, o foco"
"sapo.pt","sugestão são pulseiras statement. </s><s> 5. </s><s> Festas de verão </s><s> Finais de dia, aniversários, noites de verão: tudo nesta estação","nos pede para sairmos","de casa, aproveitarmos e dançarmos muito. </s><s> Com um vestido ou um jumpsuit que nos fica a matar e umas sandálias que"
"sapo.pt","é igualmente o remetente. </s><s> Sim, esta sugestão pode parecer um tanto ou pouco descabida, mas só porque ninguém","nos pede para sentir","e apenas para pensar, não quer dizer que não se possa contrariar (e assim honrar a energia de Aquário) e trocar as voltas"
"sapo.pt","recebemos ordens para sermos fortes'', João Carlos Melo </s><s> Comentários </s><s> Notificações </s><s> Encontramo-nos numa sociedade que","nos pede para parar","quando todos os estímulos nos aceleram. </s><s> É seguro dizer que nem todos sabemos gerir as nossas emoções, pois"
"sapo.pt","auxiliam a distinguir entre medo, culpa, felicidade, alegria, frustração ou deceção. </s><s> Vivemos numa sociedade que","nos pede para parar","quando todos os estímulos nos aceleram. </s><s> O objectivo desta paragem é para nos conectarmos, para nos centrarmos, para"
"sapo.pt",", deixa-nos esta possibilidade infinita: somos livres de fazer as coisas com amor. </s><s> Por outras palavras, tens de","te arriscar para viver","e para amar, tens de recuperar o sentimento de abandono da criança, a sua alegria simples, a sua grande confiança, sem"
"sapo.pt",". </s><s> Há um potencial enorme, um convite a olhar para dentro pela via do movimento. </s><s> Existe uma transformação que","nos pede para integrar","toda a informação que surge, nutrindo assim o nosso coração. </s><s> Partilho esta experiência pois acredito que podem"
"tribunaexpresso.pt","forma de jogar trouxe-nos um ou outro dissabor, um ou outro erro, mas nós sabíamos que isso ia acontecer, e só temos de","nos preparar para ficarmos","mais fortes depois de aprendermos com os erros. </s><s> Não vamos abdicar da nossa forma de pensar e jogar. </s><s> Falou-se muito sobre"
"tribunaexpresso.pt","jogar. </s><s> Há muitas formas de ter sucesso. </s><s> Tentei perceber como é que ele chega ao sucesso e admiro-o muito. </s><s> Em casa, quando","te sentas para ver","futebol, o que vês? </s><s> Ou só vês o Famalicão? </s><s> Vejo o Famalicão, seguramente [risos]. </s><s> É um bocadinho como a música: gosto de"
"tribunaexpresso.pt","lhe podem chegar. </s><s> Os outros, que ""arranquem"", como ele diz, a rir-se, assim que a tal senhora anuncia o fim daquilo tudo e","nos pede para irmos","embora. </s><s> Sections </s><s> Personal tools </s><s> You are here: Home → Notícias → HCP: primeiro ano de aproximação entre investigação e"
"tribunaexpresso.pt","a final da Taça de Portugal </s><s> ""Quero agradecer aos adeptos, pela forma como esta tarde estiveram presentes na intenção de","nos ajudar para vencermos","esta Taça e pela forma como o estádio estava verde. </s><s> Foi um exemplo. </s><s> Foi uma semana muito complicada que começou..."
"tribunaexpresso.pt","questão profissional, é uma pessoa pela qual tenho grande estima. </s><s> E ele tem o seu conceito. </s><s> É o líder do clube e tivemos de","nos sentar para ver","se este sim e aquele não, e eu cedi aqui e ele ali, e a gente conseguiu na maior parte das vezes encontrar grupos, nem sempre"
"tribunaexpresso.pt","ali quase o ambiente de um clube profissional (risos). </s><s> Nas férias, jogávamos à bola de sol a sol. </s><s> Os meus pais nunca","nos chamavam para comer",", os dos vizinhos iam lá incomodar para irem almoçar, nós continuávamos a jogar. </s><s> Era de sol a sol. </s><s> Porquê? </s><s> Não sei, não"
"tribunaexpresso.pt","ou nos cursos de treinador. </s><s> Portanto, voltando atrás, isto é o que temos feito em Portugal há cinco anos e é o que","nos pedem para ajudar","a fazer a nível mundial. </s><s> Para mim é um passo em frente, é bastante interessante e vai aumentar a minha experiência. </s>"
"tribunaexpresso.pt","para a baliza, considerando não apenas o potencial evolutivo do jogador mas também a liberdade que a Tribuna Expresso","nos deu para transformarmos","este onze titular numa piada parva. </s><s> A titularidade a redes permitirá ao mais recuado dos Bernardos aproveitar a"
"tribunaexpresso.pt","abril, jogar à bola na rua era problemático. </s><s> Vinha o polícia ou vinha o guarda do jardim, tirava-nos a bola e às vezes até","nos prendia para pagarmos","as multas. </s><s> Eu e os meus amigos tivemos muitos desses acontecimentos, conseguíamos fugir sempre, mas eles"
"tribunaexpresso.pt","dramatizemos. </s><s> Aliás, à hora em que escrevemos estas linhas, já Pizzi se tinha redimido com mais um golo na liga. </s><s> Eu não","vos disse para terem","calma? #pissi não falha. </s><s> Guedes </s><s> As suas exibições começam a parecer uma espécie de Operação Coração do século XXI"
"tribunaexpresso.pt",", ainda nos restavam algumas horas para descansar. </s><s> Na manhã seguinte, dia de voltarmos para Lisboa/Porto e quando","nos preparávamos para tomar","o pequeno-almoço, um dos meus colegas, árbitro assistente, desmaiou. </s><s> Desmaiou de repente, de um segundo para outro. </s>"
"tribunaexpresso.pt","para apanhar o espaço livre. </s><s> Isto é uma coisa que leva tempo, porque primeiro temos de ver como nos movimentamos e onde","nos colocamos para sermos","linha de passe na primeira fase de construção, e só depois podemos avançar para a outra parte. </s><s> Temos de ir por partes e,"
"tribunaexpresso.pt","como intermediário na federação dos Emirados porque é um mercado onde estou a investir há uns anos. </s><s> Temos que","nos registar para fazer","contratos legais com os jogadores que representamos. </s><s> Qual foi o primeiro jogador que agenciou, como é que surgiu? </s><s> Os"
"tribunaexpresso.pt","também me marcou, mas com ele estive apenas três meses e meio. </s><s> Dois anos com o mister Jesus a absorver tudo o que ele","nos tinha para dar",", que era uma barbaridade, a nível de conhecimento futebolístico... </s><s> Ele percebe tanto de futebol com diz? </s><s> Percebe"
"tribunaexpresso.pt",", que está no PSG e que na altura estava no AC Milan. </s><s> Tinham aulas de quê? </s><s> Legislação, filosofia, até uma disciplina","nos preparava para lidar","com a inserção de jogadores de diferentes credos, cultura, nacionalidades... </s><s> Por falar em inserção: quando é que o"
"tribunaexpresso.pt",". </s><s> ""Não nos fechámos na retaguarda, tentamos sair, tentámos aproveitar o jogo e divertimo-nos, como o treinador","nos disse para fazer",""", referiu Porcellis, que não poupou elogios à sua equipa. </s><s> O jogador do Leixões comentou ainda o apoio dos adeptos: ""Os"
"tribunaexpresso.pt","a volta a estes tipos do Santa Clara é simples: filhos. </s><s> Tenham filhos, como eu, que vou ser pai pela segunda vez e que isto","vos motive para correrem","mais. </s><s> Estão a acompanhar o meu raciocínio? </s><s> Não? </s><s> Sefe, tu sabes, foste pai há pouco tempo, certo? </s><s> Não? </s><s> Mais alguém? </s><s> Bem,"
"tribunaexpresso.pt",". </s><s> Hoje em dia dá, é procurar o Facebook e mandar uma mensagem. </s><s> Eu apago e rio-me. </s><s> Vou fazer o quê? </s><s> Faz parte. </s><s> Não ligo. </s><s> Já","te pediram para perderes","um jogo ou meteres certo jogador? </s><s> Não. </s><s> Nem nunca vai acontecer. </s><s> Quer dizer, pode acontecer, mas... duvido. </s><s> Não me ponho"
"tribunaexpresso.pt","das águias. </s><s> Achei que era uma forma de afugentar o tédio e de normalizar a circulação de bola, que é, afinal, aquilo que","nos pagam para fazer","- e que nós já não fazemos assim tão bem. </s><s> É que aquilo que nos põem a fazer não é fácil, bem pelo contrário, imaginem o que é um"
"tribunaexpresso.pt","um estado de alma que nos prenda, que nos seduza, um cunho pessoal e acabamos por gastar mais do que o plafond que os clubes","nos dão para montar","casa. </s><s> Qual foi a melhor casa onde já esteve? </s><s> Quando estive no Al Whada, em Abu Dhabi. </s><s> Era uma casa fantástica perto da"
"tribunaexpresso.pt","com o chavão do mon ami Mitterrand, atestado da boa relação entre Mário Soares e o seu congénere francês e que ainda hoje","nos serve para brincarmos","com a destreza do português comum (e não só de um antigo primeiro-ministro e Presidente da República) para falar uma"
"tribunaexpresso.pt","ser o teu dia"". </s><s> Vai haver um dia que marco. </s><s> E começa-se a acreditar nele. </s><s> Qual foi a coisa mais esquisita que ele fez ou que","vos pediu para fazer","? </s><s> Fui uma vez à praia à noite com ele. </s><s> Fazer o quê? </s><s> Ele levou animais, galos ou galinhas. </s><s> Ele matava a galinha e dizia coisas"
"tribunaexpresso.pt","lucrativos. </s><s> ""Estamos voltados a 100% para o combate à covid-19. </s><s> Temos uma experiência ampla fora do desporto e quando","nos pediram para fazermos","modelos de previsão da doença, em menos de uma semana já tínhamos os primeiros resultados à disposição"", revelou o"
"tribunaexpresso.pt","e levou os Lakers à vitória como tantas vezes o fez em mais de 20 anos na NBA: sozinho, contra todos. </s><s> Naquela noite, todos","nos reunimos para celebrar","Kobe, mesmo aqueles que o viam como arrogante, uma diva egoísta, um companheiro de equipa difícil. </s><s> Com o tempo, todos"
"tribunaexpresso.pt","que sejam mais cobiçadas, mas acho que estão felizes em Braga e satisfeitas com o que conseguiram atingir. </s><s> Nenhuma","nos pediu para sair",", o que é um motivo de satisfação e sinal que o nosso trabalho está a ser bem feito. </s><s> Já se pagam rescisões significativas"
"tribunaexpresso.pt",". </s><s> Vamos centrar naquilo que é cumprir os nossos objetivos, e o nosso objetivo é ganhar o jogo. </s><s> Vamos fazer tudo o que","nos compete para ganhar",". </s><s> Jogo de maior dimensão: Os jogadores gostam de todos os jogos. </s><s> O jogo com o Luxemburgo foi uma final, os outros dois"
"iol.pt",". </s><s> Mas assim, não. </s><s> Assobiar a equipa no início do jogo, não. </s><s> Com uma agenda própria, definitivamente não. </s><s> Assim não","nos peçam para levar","a contestação muito a sério. </s><s> ''Facebook'' </s><s> Fotografias: Duarte Branquinho. </s><s> Não restam dúvidas que O Grande Salão é"
"iol.pt","em casa, todas as equipas sentem dificuldades em jogar lá. </s><s> São dois jogos de grau de dificuldade elevados, mas temos de","nos preparar para ir","lá ganhar"", insistiu. </s><s> Estávamos em 1999, no decorrer da 5a edição do festival Super Bock Super Rock. </s><s> No dia 29 de Junho"
"iol.pt","pediu para sair. </s><s> Tinha de ser. </s><s> A sua responsabilidade foi beliscada. </s><s> Ainda me lembro, ahahahahahah, do dia em que ele","nos reuniu para dizer","de sua justiça. </s><s> Todos sentados, no balneário, com a porta fechada. </s><s> Aparece o Rogério de Lima e abre a porta, para ouvir"
